txName: T5WZ
conditionDescription: None
condition: None
constraint: [[['jet','jet'],['W']],[['jet','jet'],['Z']]] 
figureUrl: https://twiki.cern.ch/twiki/pub/CMSPublic/PhysicsResultsSUS13012/Fig_7d.pdf
dataUrl: https://twiki.cern.ch/twiki/pub/CMSPublic/PhysicsResultsSUS13012/c_AccEffMap_T5VV.tar
validated: None
axes: 2*Eq(mother,x)_Eq(inter0,0.5*x+0.5*y)_Eq(lsp,y)
publishedData: True
upperLimits: [[[[400.0*GeV, 200.0*GeV, 0.0*GeV], [400.0*GeV, 200.0*GeV, 0.0*GeV]], 0.34511*pb],
[[[1100.0*GeV, 762.5*GeV, 425.0*GeV], [1100.0*GeV, 762.5*GeV, 425.0*GeV]], 0.0066287*pb],
[[[1100.0*GeV, 775.0*GeV, 450.0*GeV], [1100.0*GeV, 775.0*GeV, 450.0*GeV]], 0.007379*pb],
[[[1100.0*GeV, 787.5*GeV, 475.0*GeV], [1100.0*GeV, 787.5*GeV, 475.0*GeV]], 0.0081638*pb],
[[[1100.0*GeV, 800.0*GeV, 500.0*GeV], [1100.0*GeV, 800.0*GeV, 500.0*GeV]], 0.0090978*pb],
[[[1100.0*GeV, 812.5*GeV, 525.0*GeV], [1100.0*GeV, 812.5*GeV, 525.0*GeV]], 0.010338*pb],
[[[1100.0*GeV, 825.0*GeV, 550.0*GeV], [1100.0*GeV, 825.0*GeV, 550.0*GeV]], 0.01199*pb],
[[[1100.0*GeV, 837.5*GeV, 575.0*GeV], [1100.0*GeV, 837.5*GeV, 575.0*GeV]], 0.014036*pb],
[[[1100.0*GeV, 850.0*GeV, 600.0*GeV], [1100.0*GeV, 850.0*GeV, 600.0*GeV]], 0.016395*pb],
[[[1100.0*GeV, 862.5*GeV, 625.0*GeV], [1100.0*GeV, 862.5*GeV, 625.0*GeV]], 0.019442*pb],
[[[1100.0*GeV, 875.0*GeV, 650.0*GeV], [1100.0*GeV, 875.0*GeV, 650.0*GeV]], 0.023558*pb],
[[[1100.0*GeV, 887.5*GeV, 675.0*GeV], [1100.0*GeV, 887.5*GeV, 675.0*GeV]], 0.028721*pb],
[[[1100.0*GeV, 900.0*GeV, 700.0*GeV], [1100.0*GeV, 900.0*GeV, 700.0*GeV]], 0.035152*pb],
[[[1100.0*GeV, 912.5*GeV, 725.0*GeV], [1100.0*GeV, 912.5*GeV, 725.0*GeV]], 0.043269*pb],
[[[1100.0*GeV, 925.0*GeV, 750.0*GeV], [1100.0*GeV, 925.0*GeV, 750.0*GeV]], 0.053529*pb],
[[[1100.0*GeV, 937.5*GeV, 775.0*GeV], [1100.0*GeV, 937.5*GeV, 775.0*GeV]], 0.066819*pb],
[[[1100.0*GeV, 950.0*GeV, 800.0*GeV], [1100.0*GeV, 950.0*GeV, 800.0*GeV]], 0.083341*pb],
[[[1100.0*GeV, 962.5*GeV, 825.0*GeV], [1100.0*GeV, 962.5*GeV, 825.0*GeV]], 0.10734*pb],
[[[1100.0*GeV, 975.0*GeV, 850.0*GeV], [1100.0*GeV, 975.0*GeV, 850.0*GeV]], 0.14086*pb],
[[[1100.0*GeV, 987.5*GeV, 875.0*GeV], [1100.0*GeV, 987.5*GeV, 875.0*GeV]], 0.18003*pb],
[[[1125.0*GeV, 562.5*GeV, 0.0*GeV], [1125.0*GeV, 562.5*GeV, 0.0*GeV]], 0.0026401*pb],
[[[1125.0*GeV, 575.0*GeV, 25.0*GeV], [1125.0*GeV, 575.0*GeV, 25.0*GeV]], 0.0028505*pb],
[[[1125.0*GeV, 587.5*GeV, 50.0*GeV], [1125.0*GeV, 587.5*GeV, 50.0*GeV]], 0.0029973*pb],
[[[1125.0*GeV, 600.0*GeV, 75.0*GeV], [1125.0*GeV, 600.0*GeV, 75.0*GeV]], 0.003067*pb],
[[[1125.0*GeV, 612.5*GeV, 100.0*GeV], [1125.0*GeV, 612.5*GeV, 100.0*GeV]], 0.0031167*pb],
[[[1125.0*GeV, 625.0*GeV, 125.0*GeV], [1125.0*GeV, 625.0*GeV, 125.0*GeV]], 0.0031528*pb],
[[[1125.0*GeV, 637.5*GeV, 150.0*GeV], [1125.0*GeV, 637.5*GeV, 150.0*GeV]], 0.0031794*pb],
[[[1125.0*GeV, 650.0*GeV, 175.0*GeV], [1125.0*GeV, 650.0*GeV, 175.0*GeV]], 0.0032649*pb],
[[[1125.0*GeV, 662.5*GeV, 200.0*GeV], [1125.0*GeV, 662.5*GeV, 200.0*GeV]], 0.003397*pb],
[[[1125.0*GeV, 675.0*GeV, 225.0*GeV], [1125.0*GeV, 675.0*GeV, 225.0*GeV]], 0.0035789*pb],
[[[1125.0*GeV, 687.5*GeV, 250.0*GeV], [1125.0*GeV, 687.5*GeV, 250.0*GeV]], 0.0037693*pb],
[[[1125.0*GeV, 700.0*GeV, 275.0*GeV], [1125.0*GeV, 700.0*GeV, 275.0*GeV]], 0.003924*pb],
[[[1125.0*GeV, 712.5*GeV, 300.0*GeV], [1125.0*GeV, 712.5*GeV, 300.0*GeV]], 0.0040377*pb],
[[[1125.0*GeV, 725.0*GeV, 325.0*GeV], [1125.0*GeV, 725.0*GeV, 325.0*GeV]], 0.0042079*pb],
[[[1125.0*GeV, 737.5*GeV, 350.0*GeV], [1125.0*GeV, 737.5*GeV, 350.0*GeV]], 0.0044924*pb],
[[[1125.0*GeV, 750.0*GeV, 375.0*GeV], [1125.0*GeV, 750.0*GeV, 375.0*GeV]], 0.0049035*pb],
[[[1125.0*GeV, 762.5*GeV, 400.0*GeV], [1125.0*GeV, 762.5*GeV, 400.0*GeV]], 0.0053498*pb],
[[[1125.0*GeV, 775.0*GeV, 425.0*GeV], [1125.0*GeV, 775.0*GeV, 425.0*GeV]], 0.0058587*pb],
[[[1125.0*GeV, 787.5*GeV, 450.0*GeV], [1125.0*GeV, 787.5*GeV, 450.0*GeV]], 0.0064557*pb],
[[[1125.0*GeV, 800.0*GeV, 475.0*GeV], [1125.0*GeV, 800.0*GeV, 475.0*GeV]], 0.0071461*pb],
[[[1125.0*GeV, 812.5*GeV, 500.0*GeV], [1125.0*GeV, 812.5*GeV, 500.0*GeV]], 0.0078817*pb],
[[[1125.0*GeV, 825.0*GeV, 525.0*GeV], [1125.0*GeV, 825.0*GeV, 525.0*GeV]], 0.0088679*pb],
[[[1125.0*GeV, 837.5*GeV, 550.0*GeV], [1125.0*GeV, 837.5*GeV, 550.0*GeV]], 0.010172*pb],
[[[1125.0*GeV, 850.0*GeV, 575.0*GeV], [1125.0*GeV, 850.0*GeV, 575.0*GeV]], 0.011964*pb],
[[[1125.0*GeV, 862.5*GeV, 600.0*GeV], [1125.0*GeV, 862.5*GeV, 600.0*GeV]], 0.014004*pb],
[[[1125.0*GeV, 875.0*GeV, 625.0*GeV], [1125.0*GeV, 875.0*GeV, 625.0*GeV]], 0.016417*pb],
[[[1125.0*GeV, 887.5*GeV, 650.0*GeV], [1125.0*GeV, 887.5*GeV, 650.0*GeV]], 0.019515*pb],
[[[1125.0*GeV, 900.0*GeV, 675.0*GeV], [1125.0*GeV, 900.0*GeV, 675.0*GeV]], 0.023615*pb],
[[[1125.0*GeV, 912.5*GeV, 700.0*GeV], [1125.0*GeV, 912.5*GeV, 700.0*GeV]], 0.02855*pb],
[[[1125.0*GeV, 925.0*GeV, 725.0*GeV], [1125.0*GeV, 925.0*GeV, 725.0*GeV]], 0.034785*pb],
[[[1125.0*GeV, 937.5*GeV, 750.0*GeV], [1125.0*GeV, 937.5*GeV, 750.0*GeV]], 0.042401*pb],
[[[1125.0*GeV, 950.0*GeV, 775.0*GeV], [1125.0*GeV, 950.0*GeV, 775.0*GeV]], 0.052789*pb],
[[[1125.0*GeV, 962.5*GeV, 800.0*GeV], [1125.0*GeV, 962.5*GeV, 800.0*GeV]], 0.06552*pb],
[[[1125.0*GeV, 975.0*GeV, 825.0*GeV], [1125.0*GeV, 975.0*GeV, 825.0*GeV]], 0.082972*pb],
[[[1125.0*GeV, 987.5*GeV, 850.0*GeV], [1125.0*GeV, 987.5*GeV, 850.0*GeV]], 0.10684*pb],
[[[1125.0*GeV, 1000.0*GeV, 875.0*GeV], [1125.0*GeV, 1000.0*GeV, 875.0*GeV]], 0.13531*pb],
[[[1125.0*GeV, 1012.5*GeV, 900.0*GeV], [1125.0*GeV, 1012.5*GeV, 900.0*GeV]], 0.16075*pb],
[[[1150.0*GeV, 575.0*GeV, 0.0*GeV], [1150.0*GeV, 575.0*GeV, 0.0*GeV]], 0.0023845*pb],
[[[1150.0*GeV, 587.5*GeV, 25.0*GeV], [1150.0*GeV, 587.5*GeV, 25.0*GeV]], 0.002574*pb],
[[[1150.0*GeV, 600.0*GeV, 50.0*GeV], [1150.0*GeV, 600.0*GeV, 50.0*GeV]], 0.0027257*pb],
[[[1150.0*GeV, 612.5*GeV, 75.0*GeV], [1150.0*GeV, 612.5*GeV, 75.0*GeV]], 0.0028132*pb],
[[[1150.0*GeV, 625.0*GeV, 100.0*GeV], [1150.0*GeV, 625.0*GeV, 100.0*GeV]], 0.002885*pb],
[[[1150.0*GeV, 637.5*GeV, 125.0*GeV], [1150.0*GeV, 637.5*GeV, 125.0*GeV]], 0.0029262*pb],
[[[1150.0*GeV, 650.0*GeV, 150.0*GeV], [1150.0*GeV, 650.0*GeV, 150.0*GeV]], 0.0029498*pb],
[[[1150.0*GeV, 662.5*GeV, 175.0*GeV], [1150.0*GeV, 662.5*GeV, 175.0*GeV]], 0.003011*pb],
[[[1150.0*GeV, 675.0*GeV, 200.0*GeV], [1150.0*GeV, 675.0*GeV, 200.0*GeV]], 0.0031236*pb],
[[[1150.0*GeV, 687.5*GeV, 225.0*GeV], [1150.0*GeV, 687.5*GeV, 225.0*GeV]], 0.003287*pb],
[[[1150.0*GeV, 700.0*GeV, 250.0*GeV], [1150.0*GeV, 700.0*GeV, 250.0*GeV]], 0.0034605*pb],
[[[1150.0*GeV, 712.5*GeV, 275.0*GeV], [1150.0*GeV, 712.5*GeV, 275.0*GeV]], 0.0036013*pb],
[[[1150.0*GeV, 725.0*GeV, 300.0*GeV], [1150.0*GeV, 725.0*GeV, 300.0*GeV]], 0.0037044*pb],
[[[1150.0*GeV, 737.5*GeV, 325.0*GeV], [1150.0*GeV, 737.5*GeV, 325.0*GeV]], 0.0038409*pb],
[[[1150.0*GeV, 750.0*GeV, 350.0*GeV], [1150.0*GeV, 750.0*GeV, 350.0*GeV]], 0.0040735*pb],
[[[1150.0*GeV, 762.5*GeV, 375.0*GeV], [1150.0*GeV, 762.5*GeV, 375.0*GeV]], 0.0043999*pb],
[[[1150.0*GeV, 775.0*GeV, 400.0*GeV], [1150.0*GeV, 775.0*GeV, 400.0*GeV]], 0.0047846*pb],
[[[1150.0*GeV, 787.5*GeV, 425.0*GeV], [1150.0*GeV, 787.5*GeV, 425.0*GeV]], 0.0052028*pb],
[[[1150.0*GeV, 800.0*GeV, 450.0*GeV], [1150.0*GeV, 800.0*GeV, 450.0*GeV]], 0.005706*pb],
[[[1150.0*GeV, 812.5*GeV, 475.0*GeV], [1150.0*GeV, 812.5*GeV, 475.0*GeV]], 0.0062856*pb],
[[[1150.0*GeV, 825.0*GeV, 500.0*GeV], [1150.0*GeV, 825.0*GeV, 500.0*GeV]], 0.0069072*pb],
[[[1150.0*GeV, 837.5*GeV, 525.0*GeV], [1150.0*GeV, 837.5*GeV, 525.0*GeV]], 0.0077331*pb],
[[[1150.0*GeV, 850.0*GeV, 550.0*GeV], [1150.0*GeV, 850.0*GeV, 550.0*GeV]], 0.0088095*pb],
[[[1150.0*GeV, 862.5*GeV, 575.0*GeV], [1150.0*GeV, 862.5*GeV, 575.0*GeV]], 0.010258*pb],
[[[1150.0*GeV, 875.0*GeV, 600.0*GeV], [1150.0*GeV, 875.0*GeV, 600.0*GeV]], 0.011933*pb],
[[[1150.0*GeV, 887.5*GeV, 625.0*GeV], [1150.0*GeV, 887.5*GeV, 625.0*GeV]], 0.013849*pb],
[[[1150.0*GeV, 900.0*GeV, 650.0*GeV], [1150.0*GeV, 900.0*GeV, 650.0*GeV]], 0.016383*pb],
[[[1150.0*GeV, 912.5*GeV, 675.0*GeV], [1150.0*GeV, 912.5*GeV, 675.0*GeV]], 0.019599*pb],
[[[1150.0*GeV, 925.0*GeV, 700.0*GeV], [1150.0*GeV, 925.0*GeV, 700.0*GeV]], 0.023794*pb],
[[[1150.0*GeV, 937.5*GeV, 725.0*GeV], [1150.0*GeV, 937.5*GeV, 725.0*GeV]], 0.028559*pb],
[[[1150.0*GeV, 950.0*GeV, 750.0*GeV], [1150.0*GeV, 950.0*GeV, 750.0*GeV]], 0.034678*pb],
[[[1150.0*GeV, 962.5*GeV, 775.0*GeV], [1150.0*GeV, 962.5*GeV, 775.0*GeV]], 0.042393*pb],
[[[1150.0*GeV, 975.0*GeV, 800.0*GeV], [1150.0*GeV, 975.0*GeV, 800.0*GeV]], 0.052893*pb],
[[[1150.0*GeV, 987.5*GeV, 825.0*GeV], [1150.0*GeV, 987.5*GeV, 825.0*GeV]], 0.065966*pb],
[[[1150.0*GeV, 1000.0*GeV, 850.0*GeV], [1150.0*GeV, 1000.0*GeV, 850.0*GeV]], 0.083082*pb],
[[[1150.0*GeV, 1012.5*GeV, 875.0*GeV], [1150.0*GeV, 1012.5*GeV, 875.0*GeV]], 0.10238*pb],
[[[1150.0*GeV, 1025.0*GeV, 900.0*GeV], [1150.0*GeV, 1025.0*GeV, 900.0*GeV]], 0.12128*pb],
[[[1150.0*GeV, 1037.5*GeV, 925.0*GeV], [1150.0*GeV, 1037.5*GeV, 925.0*GeV]], 0.13223*pb],
[[[1175.0*GeV, 587.5*GeV, 0.0*GeV], [1175.0*GeV, 587.5*GeV, 0.0*GeV]], 0.0023903*pb],
[[[1175.0*GeV, 600.0*GeV, 25.0*GeV], [1175.0*GeV, 600.0*GeV, 25.0*GeV]], 0.0024297*pb],
[[[1175.0*GeV, 612.5*GeV, 50.0*GeV], [1175.0*GeV, 612.5*GeV, 50.0*GeV]], 0.0025172*pb],
[[[1175.0*GeV, 625.0*GeV, 75.0*GeV], [1175.0*GeV, 625.0*GeV, 75.0*GeV]], 0.0026337*pb],
[[[1175.0*GeV, 637.5*GeV, 100.0*GeV], [1175.0*GeV, 637.5*GeV, 100.0*GeV]], 0.0027161*pb],
[[[1175.0*GeV, 650.0*GeV, 125.0*GeV], [1175.0*GeV, 650.0*GeV, 125.0*GeV]], 0.0027614*pb],
[[[1175.0*GeV, 662.5*GeV, 150.0*GeV], [1175.0*GeV, 662.5*GeV, 150.0*GeV]], 0.0027828*pb],
[[[1175.0*GeV, 675.0*GeV, 175.0*GeV], [1175.0*GeV, 675.0*GeV, 175.0*GeV]], 0.0028208*pb],
[[[1175.0*GeV, 687.5*GeV, 200.0*GeV], [1175.0*GeV, 687.5*GeV, 200.0*GeV]], 0.002893*pb],
[[[1175.0*GeV, 700.0*GeV, 225.0*GeV], [1175.0*GeV, 700.0*GeV, 225.0*GeV]], 0.0030262*pb],
[[[1175.0*GeV, 712.5*GeV, 250.0*GeV], [1175.0*GeV, 712.5*GeV, 250.0*GeV]], 0.003184*pb],
[[[1175.0*GeV, 725.0*GeV, 275.0*GeV], [1175.0*GeV, 725.0*GeV, 275.0*GeV]], 0.0033291*pb],
[[[1175.0*GeV, 737.5*GeV, 300.0*GeV], [1175.0*GeV, 737.5*GeV, 300.0*GeV]], 0.0034249*pb],
[[[1175.0*GeV, 750.0*GeV, 325.0*GeV], [1175.0*GeV, 750.0*GeV, 325.0*GeV]], 0.0035386*pb],
[[[1175.0*GeV, 762.5*GeV, 350.0*GeV], [1175.0*GeV, 762.5*GeV, 350.0*GeV]], 0.0037175*pb],
[[[1175.0*GeV, 775.0*GeV, 375.0*GeV], [1175.0*GeV, 775.0*GeV, 375.0*GeV]], 0.0039781*pb],
[[[1175.0*GeV, 787.5*GeV, 400.0*GeV], [1175.0*GeV, 787.5*GeV, 400.0*GeV]], 0.0042728*pb],
[[[1175.0*GeV, 800.0*GeV, 425.0*GeV], [1175.0*GeV, 800.0*GeV, 425.0*GeV]], 0.0046371*pb],
[[[1175.0*GeV, 812.5*GeV, 450.0*GeV], [1175.0*GeV, 812.5*GeV, 450.0*GeV]], 0.005071*pb],
[[[1175.0*GeV, 825.0*GeV, 475.0*GeV], [1175.0*GeV, 825.0*GeV, 475.0*GeV]], 0.0055998*pb],
[[[1175.0*GeV, 837.5*GeV, 500.0*GeV], [1175.0*GeV, 837.5*GeV, 500.0*GeV]], 0.0061465*pb],
[[[1175.0*GeV, 850.0*GeV, 525.0*GeV], [1175.0*GeV, 850.0*GeV, 525.0*GeV]], 0.0068222*pb],
[[[1175.0*GeV, 862.5*GeV, 550.0*GeV], [1175.0*GeV, 862.5*GeV, 550.0*GeV]], 0.0076702*pb],
[[[1175.0*GeV, 875.0*GeV, 575.0*GeV], [1175.0*GeV, 875.0*GeV, 575.0*GeV]], 0.0087827*pb],
[[[1175.0*GeV, 887.5*GeV, 600.0*GeV], [1175.0*GeV, 887.5*GeV, 600.0*GeV]], 0.01016*pb],
[[[1175.0*GeV, 900.0*GeV, 625.0*GeV], [1175.0*GeV, 900.0*GeV, 625.0*GeV]], 0.011813*pb],
[[[1175.0*GeV, 912.5*GeV, 650.0*GeV], [1175.0*GeV, 912.5*GeV, 650.0*GeV]], 0.013912*pb],
[[[1175.0*GeV, 925.0*GeV, 675.0*GeV], [1175.0*GeV, 925.0*GeV, 675.0*GeV]], 0.016417*pb],
[[[1175.0*GeV, 937.5*GeV, 700.0*GeV], [1175.0*GeV, 937.5*GeV, 700.0*GeV]], 0.019646*pb],
[[[1175.0*GeV, 950.0*GeV, 725.0*GeV], [1175.0*GeV, 950.0*GeV, 725.0*GeV]], 0.023439*pb],
[[[1175.0*GeV, 962.5*GeV, 750.0*GeV], [1175.0*GeV, 962.5*GeV, 750.0*GeV]], 0.028607*pb],
[[[1175.0*GeV, 975.0*GeV, 775.0*GeV], [1175.0*GeV, 975.0*GeV, 775.0*GeV]], 0.034881*pb],
[[[1175.0*GeV, 987.5*GeV, 800.0*GeV], [1175.0*GeV, 987.5*GeV, 800.0*GeV]], 0.0432*pb],
[[[1175.0*GeV, 1000.0*GeV, 825.0*GeV], [1175.0*GeV, 1000.0*GeV, 825.0*GeV]], 0.053023*pb],
[[[1175.0*GeV, 1012.5*GeV, 850.0*GeV], [1175.0*GeV, 1012.5*GeV, 850.0*GeV]], 0.065529*pb],
[[[1175.0*GeV, 1025.0*GeV, 875.0*GeV], [1175.0*GeV, 1025.0*GeV, 875.0*GeV]], 0.079971*pb],
[[[1175.0*GeV, 1037.5*GeV, 900.0*GeV], [1175.0*GeV, 1037.5*GeV, 900.0*GeV]], 0.094426*pb],
[[[1175.0*GeV, 1050.0*GeV, 925.0*GeV], [1175.0*GeV, 1050.0*GeV, 925.0*GeV]], 0.10407*pb],
[[[1175.0*GeV, 1062.5*GeV, 950.0*GeV], [1175.0*GeV, 1062.5*GeV, 950.0*GeV]], 0.10368*pb],
[[[1200.0*GeV, 600.0*GeV, 0.0*GeV], [1200.0*GeV, 600.0*GeV, 0.0*GeV]], 0.0023043*pb],
[[[1200.0*GeV, 612.5*GeV, 25.0*GeV], [1200.0*GeV, 612.5*GeV, 25.0*GeV]], 0.0023636*pb],
[[[1200.0*GeV, 625.0*GeV, 50.0*GeV], [1200.0*GeV, 625.0*GeV, 50.0*GeV]], 0.0024345*pb],
[[[1200.0*GeV, 637.5*GeV, 75.0*GeV], [1200.0*GeV, 637.5*GeV, 75.0*GeV]], 0.0025007*pb],
[[[1200.0*GeV, 650.0*GeV, 100.0*GeV], [1200.0*GeV, 650.0*GeV, 100.0*GeV]], 0.0025809*pb],
[[[1200.0*GeV, 662.5*GeV, 125.0*GeV], [1200.0*GeV, 662.5*GeV, 125.0*GeV]], 0.0026294*pb],
[[[1200.0*GeV, 675.0*GeV, 150.0*GeV], [1200.0*GeV, 675.0*GeV, 150.0*GeV]], 0.0026623*pb],
[[[1200.0*GeV, 687.5*GeV, 175.0*GeV], [1200.0*GeV, 687.5*GeV, 175.0*GeV]], 0.0026891*pb],
[[[1200.0*GeV, 700.0*GeV, 200.0*GeV], [1200.0*GeV, 700.0*GeV, 200.0*GeV]], 0.0027338*pb],
[[[1200.0*GeV, 712.5*GeV, 225.0*GeV], [1200.0*GeV, 712.5*GeV, 225.0*GeV]], 0.002818*pb],
[[[1200.0*GeV, 725.0*GeV, 250.0*GeV], [1200.0*GeV, 725.0*GeV, 250.0*GeV]], 0.0029451*pb],
[[[1200.0*GeV, 737.5*GeV, 275.0*GeV], [1200.0*GeV, 737.5*GeV, 275.0*GeV]], 0.0030827*pb],
[[[1200.0*GeV, 750.0*GeV, 300.0*GeV], [1200.0*GeV, 750.0*GeV, 300.0*GeV]], 0.0031978*pb],
[[[1200.0*GeV, 762.5*GeV, 325.0*GeV], [1200.0*GeV, 762.5*GeV, 325.0*GeV]], 0.0032997*pb],
[[[1200.0*GeV, 775.0*GeV, 350.0*GeV], [1200.0*GeV, 775.0*GeV, 350.0*GeV]], 0.0034384*pb],
[[[1200.0*GeV, 787.5*GeV, 375.0*GeV], [1200.0*GeV, 787.5*GeV, 375.0*GeV]], 0.003628*pb],
[[[1200.0*GeV, 800.0*GeV, 400.0*GeV], [1200.0*GeV, 800.0*GeV, 400.0*GeV]], 0.0038646*pb],
[[[1200.0*GeV, 812.5*GeV, 425.0*GeV], [1200.0*GeV, 812.5*GeV, 425.0*GeV]], 0.0041689*pb],
[[[1200.0*GeV, 825.0*GeV, 450.0*GeV], [1200.0*GeV, 825.0*GeV, 450.0*GeV]], 0.0045551*pb],
[[[1200.0*GeV, 837.5*GeV, 475.0*GeV], [1200.0*GeV, 837.5*GeV, 475.0*GeV]], 0.0050009*pb],
[[[1200.0*GeV, 850.0*GeV, 500.0*GeV], [1200.0*GeV, 850.0*GeV, 500.0*GeV]], 0.0054638*pb],
[[[1200.0*GeV, 862.5*GeV, 525.0*GeV], [1200.0*GeV, 862.5*GeV, 525.0*GeV]], 0.006026*pb],
[[[1200.0*GeV, 875.0*GeV, 550.0*GeV], [1200.0*GeV, 875.0*GeV, 550.0*GeV]], 0.0066783*pb],
[[[1200.0*GeV, 887.5*GeV, 575.0*GeV], [1200.0*GeV, 887.5*GeV, 575.0*GeV]], 0.0074937*pb],
[[[1200.0*GeV, 900.0*GeV, 600.0*GeV], [1200.0*GeV, 900.0*GeV, 600.0*GeV]], 0.0084884*pb],
[[[1200.0*GeV, 912.5*GeV, 625.0*GeV], [1200.0*GeV, 912.5*GeV, 625.0*GeV]], 0.0098669*pb],
[[[1200.0*GeV, 925.0*GeV, 650.0*GeV], [1200.0*GeV, 925.0*GeV, 650.0*GeV]], 0.011706*pb],
[[[1200.0*GeV, 937.5*GeV, 675.0*GeV], [1200.0*GeV, 937.5*GeV, 675.0*GeV]], 0.013695*pb],
[[[1200.0*GeV, 950.0*GeV, 700.0*GeV], [1200.0*GeV, 950.0*GeV, 700.0*GeV]], 0.016287*pb],
[[[1200.0*GeV, 962.5*GeV, 725.0*GeV], [1200.0*GeV, 962.5*GeV, 725.0*GeV]], 0.019291*pb],
[[[1200.0*GeV, 975.0*GeV, 750.0*GeV], [1200.0*GeV, 975.0*GeV, 750.0*GeV]], 0.023647*pb],
[[[1200.0*GeV, 987.5*GeV, 775.0*GeV], [1200.0*GeV, 987.5*GeV, 775.0*GeV]], 0.028727*pb],
[[[1200.0*GeV, 1000.0*GeV, 800.0*GeV], [1200.0*GeV, 1000.0*GeV, 800.0*GeV]], 0.035324*pb],
[[[1200.0*GeV, 1012.5*GeV, 825.0*GeV], [1200.0*GeV, 1012.5*GeV, 825.0*GeV]], 0.043212*pb],
[[[1200.0*GeV, 1025.0*GeV, 850.0*GeV], [1200.0*GeV, 1025.0*GeV, 850.0*GeV]], 0.052771*pb],
[[[1200.0*GeV, 1037.5*GeV, 875.0*GeV], [1200.0*GeV, 1037.5*GeV, 875.0*GeV]], 0.063816*pb],
[[[1200.0*GeV, 1050.0*GeV, 900.0*GeV], [1200.0*GeV, 1050.0*GeV, 900.0*GeV]], 0.07517*pb],
[[[1200.0*GeV, 1062.5*GeV, 925.0*GeV], [1200.0*GeV, 1062.5*GeV, 925.0*GeV]], 0.083453*pb],
[[[1200.0*GeV, 1075.0*GeV, 950.0*GeV], [1200.0*GeV, 1075.0*GeV, 950.0*GeV]], 0.085356*pb],
[[[1200.0*GeV, 1087.5*GeV, 975.0*GeV], [1200.0*GeV, 1087.5*GeV, 975.0*GeV]], 0.082584*pb],
[[[1225.0*GeV, 612.5*GeV, 0.0*GeV], [1225.0*GeV, 612.5*GeV, 0.0*GeV]], 0.002216*pb],
[[[1225.0*GeV, 625.0*GeV, 25.0*GeV], [1225.0*GeV, 625.0*GeV, 25.0*GeV]], 0.0022744*pb],
[[[1225.0*GeV, 637.5*GeV, 50.0*GeV], [1225.0*GeV, 637.5*GeV, 50.0*GeV]], 0.0023283*pb],
[[[1225.0*GeV, 650.0*GeV, 75.0*GeV], [1225.0*GeV, 650.0*GeV, 75.0*GeV]], 0.0023762*pb],
[[[1225.0*GeV, 662.5*GeV, 100.0*GeV], [1225.0*GeV, 662.5*GeV, 100.0*GeV]], 0.0024434*pb],
[[[1225.0*GeV, 675.0*GeV, 125.0*GeV], [1225.0*GeV, 675.0*GeV, 125.0*GeV]], 0.0024961*pb],
[[[1225.0*GeV, 687.5*GeV, 150.0*GeV], [1225.0*GeV, 687.5*GeV, 150.0*GeV]], 0.0025336*pb],
[[[1225.0*GeV, 700.0*GeV, 175.0*GeV], [1225.0*GeV, 700.0*GeV, 175.0*GeV]], 0.0025683*pb],
[[[1225.0*GeV, 712.5*GeV, 200.0*GeV], [1225.0*GeV, 712.5*GeV, 200.0*GeV]], 0.0026041*pb],
[[[1225.0*GeV, 725.0*GeV, 225.0*GeV], [1225.0*GeV, 725.0*GeV, 225.0*GeV]], 0.002666*pb],
[[[1225.0*GeV, 737.5*GeV, 250.0*GeV], [1225.0*GeV, 737.5*GeV, 250.0*GeV]], 0.0027549*pb],
[[[1225.0*GeV, 750.0*GeV, 275.0*GeV], [1225.0*GeV, 750.0*GeV, 275.0*GeV]], 0.0028706*pb],
[[[1225.0*GeV, 762.5*GeV, 300.0*GeV], [1225.0*GeV, 762.5*GeV, 300.0*GeV]], 0.0029785*pb],
[[[1225.0*GeV, 775.0*GeV, 325.0*GeV], [1225.0*GeV, 775.0*GeV, 325.0*GeV]], 0.0030856*pb],
[[[1225.0*GeV, 787.5*GeV, 350.0*GeV], [1225.0*GeV, 787.5*GeV, 350.0*GeV]], 0.0032*pb],
[[[1225.0*GeV, 800.0*GeV, 375.0*GeV], [1225.0*GeV, 800.0*GeV, 375.0*GeV]], 0.0033607*pb],
[[[1225.0*GeV, 812.5*GeV, 400.0*GeV], [1225.0*GeV, 812.5*GeV, 400.0*GeV]], 0.0035437*pb],
[[[1225.0*GeV, 825.0*GeV, 425.0*GeV], [1225.0*GeV, 825.0*GeV, 425.0*GeV]], 0.0038003*pb],
[[[1225.0*GeV, 837.5*GeV, 450.0*GeV], [1225.0*GeV, 837.5*GeV, 450.0*GeV]], 0.0041234*pb],
[[[1225.0*GeV, 850.0*GeV, 475.0*GeV], [1225.0*GeV, 850.0*GeV, 475.0*GeV]], 0.0044951*pb],
[[[1225.0*GeV, 862.5*GeV, 500.0*GeV], [1225.0*GeV, 862.5*GeV, 500.0*GeV]], 0.0048669*pb],
[[[1225.0*GeV, 875.0*GeV, 525.0*GeV], [1225.0*GeV, 875.0*GeV, 525.0*GeV]], 0.0053094*pb],
[[[1225.0*GeV, 887.5*GeV, 550.0*GeV], [1225.0*GeV, 887.5*GeV, 550.0*GeV]], 0.0058314*pb],
